precinct,Count
Allen|Bassett City|1B,22
Allen|Carlyle Twp|A1,230
Allen|Cottage Grove Twp|A2,165
Allen|Deer Creek Twp|A3,90
Allen|East Elm Twp|A4,133
Allen|Elsmore City|2E,41
Allen|Gas City|3G,328
Allen|Geneva Twp|A6,100
Allen|Humboldt City|4H,1297
Allen|Humboldt Twp|A7,208
Allen|Iola City|5I,3561
Allen|LaHarpe City|6L,309
Allen|Logan Twp|A9,154
Allen|Marmaton Twp|B1,213
Allen|Moran City|8M,314
Allen|North Elsmore Twp|A5,92
Allen|North Iola Twp|A8,196
Allen|Osage Twp|B2,194
Allen|Salem Twp|B3,181
Allen|Savonburg City|9S,58
Allen|South Elsmore Twp|C5,64
Allen|South Iola Twp|C8,402
Allen|West Elm Twp|C4,403
Anderson|Colony City|1101,291
Anderson|Garnett City Prec. 1|2201,812
Anderson|Garnett City Prec. 2|2202,695
Anderson|Garnett City Prec. 3|2203,625
Anderson|Garnett City Prec. 4|2204,194
Anderson|Greeley City|3301,189
Anderson|Indian Creek Twp|IN800,103
Anderson|Jackson Twp|JA900,329
Anderson|Kincaid City|5501,91
Anderson|Lincoln Twp|LIA00,163
Anderson|Lone Elm City|6601,17
Anderson|Lone Elm Twp|LO602,173
Anderson|Monroe Twp|MOB00,259
Anderson|Ozark Twp|OZ102,118
Anderson|Putnam Twp|PUD00,217
Anderson|Reeder Twp|RE402,208
Anderson|Rich Twp|RI502,203
Anderson|Walker Twp|WA302,286
Anderson|Washington Twp|WSF00,212
Anderson|Welda Twp|WEG00,218
Anderson|Westphalia City|7701,91
Anderson|Westphalia Twp|WT702,138
Atchison|Benton 2|A1,172
Atchison|Benton|A1063,162
Atchison|Center|A2,442
Atchison|East Second|120003,548
Atchison|East Third|130003,1113
Atchison|Effingham City|2,329
Atchison|Grasshopper|A3,266
Atchison|Huron City|3,45
Atchison|Huron|A500009,118
Atchison|Kapioma|A4,190
Atchison|Lancaster City|4,191
Atchison|Lancaster|A50001,249
Atchison|Mt. Pleasant|A6,726
Atchison|Muscotah City|5,111
Atchison|North Fifth|150001,1142
Atchison|Only First|11,554
Atchison|Only Fourth|14,805
Atchison|Shannon|A7,995
Atchison|South Fifth|150002,664
Atchison|Walnut Enclave|A800011,6
Atchison|Walnut|A8,366
Atchison|West Second|120004,798
Atchison|West Third|130004,1618
Barber|Aetna Township Prct1|001,7
Barber|Deerhead Township Prct2|002,9
Barber|Eagle Township Prct 3|003,26
Barber|Elm Mills Township Prct4|004,103
Barber|Elwood Township Prct5|005,135
Barber|Hazelton Township Prct6|006,90
Barber|Kiowa East Townshp Prct7|007,405
Barber|Kiowa West Townshp Prct8|008,272
Barber|Lake City Township Prct9|009,57
Barber|Mcadoo Township Prct10|010,18
Barber|Med Lodge Five Prct15|015,42
Barber|Med Lodge Four Prct14|014,170
Barber|Med Lodge One Prct11|011,443
Barber|Med Lodge Three Prct13|013,269
Barber|Med Lodge Two Prct12|012,370
Barber|Mingona Township Prct16|016,62
Barber|Moore Township Prct17|017,48
Barber|Sharon Township Prct20|020,232
Barber|Sun City Township Prct21|021,42
Barber|Turkey Creek Twp Prct22|022,13
Barber|Valley Township Prct23|023,96
Barton|Albion Twp|17,37
Barton|Beaver Twp|18,66
Barton|Buffalo Twp|19,310
Barton|Cheyenne Twp|20,143
Barton|Clarence Twp|21,92
Barton|Cleveland Twp|22,34
Barton|Comanche Twp|23,312
Barton|Eureka Twp|24,72
Barton|Fairview Twp|25,73
"Barton|GBC-P1,W1|01",572
"Barton|GBC-P1,W2|04",955
"Barton|GBC-P1,W3|07",705
"Barton|GBC-P1,W4|10",701
"Barton|GBC-P2,W1|02",885
"Barton|GBC-P2,W2|05",850
"Barton|GBC-P2,W3|08",787
"Barton|GBC-P2,W4|11",611
"Barton|GBC-P3,W1|03",623
"Barton|GBC-P3,W2|06",870
"Barton|GBC-P3,W3|09",840
"Barton|GBC-P3,W4|12",296
Barton|Grant Twp|26,42
Barton|Great Bend Twp A|27,951
Barton|Great Bend Twp B|28,147
Barton|Hois- Ward 4|16,430
Barton|Hois - Ward 1|13,474
Barton|Hois - Ward 2|14,470
Barton|Hois - Ward 3|15,417
Barton|Independent Twp|31,569
Barton|Lakin Twp A|32,1469
Barton|Lakin Twp B|33,62
Barton|Liberty Twp|34,178
Barton|Logan Twp|35,115
Barton|North Homestead Twp|29,93
Barton|Pawnee Rock|36,239
Barton|South Bend Twp|37,421
Barton|South Homestead Twp|30,259
Barton|Union Twp|38,69
Barton|Walnut-Albert Twp|39,154
Barton|Walnut-Olmitz Twp|40,120
Barton|Wheatland Twp|41,42
Bourbon|1st Ward Exclave Colonial|FS01B,15
Bourbon|1st Ward Exclave Halls|FS01C,20
Bourbon|Bronson City|BRW000,195
Bourbon|Drywood Township|DR0000,316
Bourbon|East Marion Township|MAE000,306
Bourbon|Fort Scott 1st Ward|FS01,967
Bourbon|Fort Scott 2nd Ward|FS02,889
Bourbon|Fort Scott 3rd Ward|FS03,393
Bourbon|Fort Scott 4th Ward|FS04,793
Bourbon|Fort Scott 5th Ward|FS05,812
Bourbon|Fort Scott 6th Ward|FS06,2063
Bourbon|Fort Scott 7th Ward|FS07,1014
Bourbon|Franklin Township|FR0000,252
Bourbon|Freedom Township|FE0000,237
Bourbon|Fulton City|FU0000,108
Bourbon|Mapleton City|MP0000,72
Bourbon|Marmaton Township|MN0000,518
Bourbon|Millcreek Township|MC0000,406
Bourbon|Northeast Scott Township|SCNE000,363
Bourbon|Northwest Scott Township|SCNW000,501
Bourbon|Osage Township|OS0000,295
Bourbon|Pawnee Township|PA0000,267
Bourbon|Redfield City|RE0000,86
Bourbon|South Scott Township|SS0000,1077
Bourbon|Timberhill Township|TH0000,122
Bourbon|Uniontown City|UNE000,196
Bourbon|Walnut Township|WA0000,89
Bourbon|West Marion Township|MAW000,106
Brown|Everest City|7E0018,182
Brown|Fairview City|5F0016,151
Brown|Hamlin City|9H001D,23
"Brown|Hamlin Twp, Hamlin|HA002D",88
"Brown|Hamlin Twp, Reserve|HA0024",67
Brown|Hiawatha - Ward 1|1H0011,336
Brown|Hiawatha - Ward 2|1H0021,904
Brown|Hiawatha - Ward 3|1H0031,768
Brown|Hiawatha - Ward 4|1H0041,164
Brown|Hiawatha Twp|HI000C,453
Brown|Horton - Ward 1|2H0012,447
Brown|Horton - Ward 2|2H0022,355
Brown|Horton - Ward 3|2H0032,257
Brown|Irving Twp|IR000B,224
Brown|Mission Twp|MI0029,388
Brown|Morrill City|4M0015,140
Brown|Morrill Twp|MO0025,182
Brown|Padonia Twp|PA0013,145
Brown|Powhattan City|9P001A,42
Brown|Powhattan Twp|PO002A,465
"Brown|Reserve City, Hamlin|3R0014",53
Brown|Robinson City|6R0017,137
Brown|Robinson Twp|RO0027,134
"Brown|Sabetha City, Morrill Twp|100035",5
Brown|Walnut Twp|WA0026,263
Brown|Washington Twp|WS0028,158
Brown|Willis City|8W0019,22
Butler|Andover W1|61,5644
Butler|Andover W2|62,3261
Butler|Andover W3 77|71,164
Butler|Andover W3 88|70,698
Butler|Andover W3 Exc C|66,161
Butler|Andover W3|63,915
Butler|Andover W4|64,262
Butler|Augusta City W1|12,1651
Butler|Augusta City W2|13,1180
Butler|Augusta City W3|14,1795
Butler|Augusta City W4|15,1624
Butler|Augusta Twp - 14|52,281
Butler|Augusta Twp - 32|30,717
Butler|Augusta Twp 32 A|120,11
Butler|Augusta Twp 32 B|121,3
Butler|Benton City 75|75,633
Butler|Benton City 85|76,88
Butler|Benton Twp 75|77,866
Butler|Benton Twp 85|78,286
Butler|Bloomington Twp|31,380
Butler|Bruno Twp North - 77 B|90,95
Butler|Bruno Twp North - 77 C|91,42
Butler|Bruno Twp North - 77|53,891
Butler|Bruno Twp North - 99|32,296
Butler|Bruno Twp South - 77|56,408
Butler|Bruno Twp South - 88|72,6
Butler|Cassoday/Sycamore Twp|22,213
Butler|Chelsea Twp|33,198
Butler|Clay Twp|34,54
Butler|Clifford Twp|35,125
Butler|Douglass City/Twp|23,1260
Butler|Douglass Twp 32|80,126
Butler|El Dorado Twp East|54,130
Butler|El Dorado Twp West B|96,2
Butler|El Dorado Twp West|36,400
Butler|El Dorado W1|57,2561
Butler|El Dorado W2|58,3514
Butler|El Dorado W3|59,657
Butler|El Dorado W4 A|93,36
Butler|El Dorado W4|60,1634
Butler|Elbing City/Fairmount Twp|24,373
Butler|Fairview Twp|37,390
Butler|Glencoe Twp|38,145
Butler|Hickory Twp|39,70
Butler|Latham/Union|25,100
Butler|Leon/Little Walnut|26,665
Butler|Lincoln Twp|40,214
Butler|Logan Twp|41,87
Butler|Milton Twp - 75|51,278
Butler|Murdock Twp A|102,7
Butler|Murdock Twp|42,305
Butler|Pleasant Twp - 77 A|103,4
Butler|Pleasant Twp - 77|43,1784
Butler|Pleasant Twp - 88|73,121
Butler|Pleasant Twp N 77|74,11
Butler|Potwin/Plum Grove|27,412
Butler|Prospect Twp|44,871
Butler|Richland Twp A|107,2
Butler|Richland Twp|45,857
Butler|Rock Creek Twp|46,248
Butler|Rosalia Twp|47,432
Butler|Rose Hill City-Rockwood Falls|69,52
Butler|Rose Hill City-Sienna|65,308
Butler|Rose Hill City|20,2696
Butler|Spring Twp|48,1143
Butler|Sycamore Twp A|111,3
Butler|Sycamore Twp B|112,4
Butler|Towanda City/Towanda Twp|28,1924
Butler|Towanda Twp A|116,2
Butler|Towanda Twp C|118,3
Butler|Walnut Twp 12|79,250
Butler|Walnut Twp 77|49,323
Butler|Whitewater/Milton - 72|29,517
Chase|Bazaar|01,68
Chase|Cedar Point|03,13
Chase|Cedar|02,55
Chase|Cottonwood|04,95
Chase|Diamond|05,126
Chase|East Cottonwood Falls|06,207
Chase|East Falls|07,97
Chase|East Strong City|10,256
Chase|East Strong|09,102
Chase|Elmdale|08,26
Chase|Homestead|11,37
Chase|Matfield Green|12,42
Chase|Matfield|13,50
Chase|Toledo|14,236
Chase|West Cottonwood Falls|15,294
Chase|West Falls|16,69
Chase|West Strong City|18,45
Chase|West Strong|17,20
Chautauqua|Belleville-Chautauqua|BE202,187
Chautauqua|Belleville-Peru|BE502,206
Chautauqua|Caneyville|CA700,60
Chautauqua|Center|CE800,54
Chautauqua|Harrison|HA900,58
Chautauqua|Hendricks|HE302,80
Chautauqua|Jefferson|JE102,414
Chautauqua|Lafayette|LAA00,40
Chautauqua|Little Caney|LC402,250
Chautauqua|North Sedan|SE603,558
Chautauqua|Salt Creek|SCB00,83
Chautauqua|South Sedan|SE604,403
Chautauqua|Summit|SUC00,68
Chautauqua|Washington|WAD00,64
Cherokee|VTD 000010 - Baxter Springs W1|01A,593
Cherokee|VTD 000020 - Baxter Springs W2|01B,616
Cherokee|VTD 000030 - Baxter Springs W3|01C,1111
Cherokee|VTD 00004A - Baxter Springs W4|01D,784
Cherokee|VTD 000050 - Cherokee|A2,264
Cherokee|VTD 000060 - Columbus W1|02A,359
Cherokee|VTD 000070 - Columbus W2|02B,508
Cherokee|VTD 000080 - Columbus W3|02C,444
Cherokee|VTD 000090 - Columbus W4|02D,437
Cherokee|VTD 00010A - Columbus W5|02E,397
Cherokee|VTD 000110 - Crawford|B3,484
Cherokee|VTD 000120 - Galena W1|03A,578
Cherokee|VTD 00013A - Galena W2|03B,454
Cherokee|VTD 000140 - Galena W3|03C,673
Cherokee|VTD 00015A - Galena W4|03D,407
Cherokee|VTD 000170 - Garden / Lowell|C2a,1639
Cherokee|VTD 00018A - Garden / St Mines|C2b,542
Cherokee|VTD 000190 - Lola|B1,226
Cherokee|VTD 000200 - Lowell|C1,534
Cherokee|VTD 000210 - Lyon / Lyon|C4a,260
Cherokee|VTD 000220 - Mineral|A3,149
Cherokee|VTD 000230 - Neosho / Faulkner|C5a,77
Cherokee|VTD 000240 - Neosho / Melrose|C5b,118
Cherokee|VTD 000250 - Pleasant View|A1,430
Cherokee|VTD 000270 - Ross / Belleview|A4a,134
Cherokee|VTD 000280 - Ross / Roseland|A4b,176
Cherokee|VTD 000290 - Ross / W Mineral|A4c,185
Cherokee|VTD 00030A - Salamanca|B2,420
Cherokee|VTD 000310 - Scammon W1|05A,81
Cherokee|VTD 000320 - Scammon W2|05B,110
Cherokee|VTD 000330 - Scammon W3|05C,108
Cherokee|VTD 000340 - Shawnee|B4,385
Cherokee|VTD 000350 - Sheridan|A5,153
Cherokee|VTD 000360 - Sp Vly / Neutral|C3a,496
Cherokee|VTD 00037A - Sp Vly / Sp Vly|C3b,371
Cherokee|VTD 180010 - Weir City|07D,428
Cheyenne|Benkelman Twp|3,31
Cheyenne|Bird City|1,478
Cheyenne|Calhoun Twp|4,40
Cheyenne|Cleveland Run Twp|6,40
Cheyenne|Jaqua Twp|7,13
Cheyenne|Orlando Twp|8,44
Cheyenne|St Francis|2,1367
Clark|Appleton|01,639
Clark|Center 1|02,427
Clark|Center 2|03,294
Clark|Englewood|04,99
Clark|Lexington|05,33
Clark|Liberty|06,25
Clark|Sitka|07,39
Clay|Athelstane|11,76
Clay|Blaine|12,197
Clay|Bloom|13,97
Clay|Chapman|14,73
Clay|Clay Center City W1|30,774
Clay|Clay Center City W2|31,830
Clay|Clay Center City W3|32,667
Clay|Clay Center City W4|33,588
Clay|Clay Center Twp|15,293
Clay|Clifton|02,139
Clay|Exeter|16,61
Clay|Five Creeks|17,94
Clay|Garfield|18,72
Clay|Gill|19,99
Clay|Goshen|20,38
Clay|Grant|21,142
Clay|Green|03,93
Clay|Hayes|22,150
Clay|Highland|23,112
Clay|Longford|04,62
Clay|Morganville|05,132
Clay|Mulberry|24,29
Clay|Oak Hill|06,20
Clay|Oakland|25,52
Clay|Republican|26,126
Clay|Sherman|27,53
Clay|Union|28,106
Clay|Vining|07,25
Clay|Wakefield|08,615
Cloud|Arion|02,75
Cloud|Aurora / Aurora City|03,86
Cloud|Buffalo|04,72
Cloud|Clyde City / Elk|07,543
Cloud|Colfax|06,25
Cloud|Concordia Wd1|01,513
Cloud|Concordia Wd2 Pct1|22,618
Cloud|Concordia Wd2 Pct2|23,656
Cloud|Concordia Wd3|24,939
Cloud|Concordia Wd4|25,449
Cloud|E. Center|05A,82
Cloud|E. Sibley|18A,63
Cloud|E.Meredith|13,39
Cloud|East Lincoln 107|11A,26
Cloud|East Lincoln 64|11,149
Cloud|Glasco City / Solomon|19,335
Cloud|Grant / Jamestown City|08,223
Cloud|Lyon|12,71
Cloud|Miltonvale City / Starr|20,367
Cloud|N.Lawrence|09,50
Cloud|Nelson|15,95
Cloud|Oakland|16,30
Cloud|S.Lawrence|10,47
Cloud|Shirley|17,101
Cloud|Summit|21,39
Cloud|W. Center|05,78
Cloud|W. Sibley|18,68
Cloud|W.Meredith|14,13
Cloud|West Lincoln|26,127
Coffey|Avon Twp.|07,131
Coffey|Burlington City|01,1678
Coffey|Burlington Twp.|08,308
"Coffey|Burlington Ward 2, CC Hts.|21",73
"Coffey|Burlington Ward 2, Exclave 2|22",6
Coffey|Gridley City|02,220
Coffey|Hampden Twp.|09,118
Coffey|Key West Twp.|10,205
Coffey|Lebo City|03,641
Coffey|LeRoy City|04,382
Coffey|LeRoy Twp.|13,76
Coffey|Liberty Twp.|11,177
Coffey|Lincoln Twp.|12,287
Coffey|Neosho Twp.|14,85
Coffey|New Strawn City|06,331
Coffey|Ottumwa Twp.|15,236
Coffey|Pleasant Twp.|16,188
Coffey|Pottawatomie Twp.|17,130
Coffey|Rock Creek Twp.|18,261
Coffey|Spring Creek Twp.|19,93
Coffey|Star Twp.|20,126
Coffey|Waverly City|05,367
Comanche|Avilla Twp.|AV400,49
Comanche|Coldwater City|1101,483
Comanche|Coldwater Twp.|CO102,139
Comanche|Powell Twp.|PO302,21
Comanche|Protection City #116|2201,301
Comanche|Protection Twp. #116-|PR203,42
Comanche|Protection Twp. #116|PR202,79
Comanche|Wilmore City|3301,30
Cowley|AC 1A|0001,297
Cowley|AC 1AA|0002,1
Cowley|AC 1AB|0003,26
Cowley|AC 1B|0004,316
Cowley|AC 1C|0005,484
Cowley|AC 1D|0006,384
Cowley|AC 2A|0007,534
Cowley|AC 2AX|0080,2
Cowley|AC 2B1|0008,293
Cowley|AC 2B2|0009,135
Cowley|AC 2C|0010,88
Cowley|AC 2D|0011,120
Cowley|AC 3A|0012,156
Cowley|AC 3B|0013,253
Cowley|AC 3C|0014,197
Cowley|AC 4A|0015,454
Cowley|AC 4B|0016,975
Cowley|AC 4C|0017,444
Cowley|AC 4D|0018,849
Cowley|Beaver|0019,132
Cowley|Bolton East|0020,204
Cowley|Bolton West|0021,798
Cowley|Cedar|0024,22
Cowley|Creswell E. H12|0026,432
Cowley|Creswell E.H80|0025,530
Cowley|Creswell West|0028,432
Cowley|Dexter|0029,263
Cowley|Fairview|0032,185
Cowley|Grant|0033,53
Cowley|Harvey|0034,80
Cowley|Liberty|0035,108
Cowley|Maple|0036,597
Cowley|Ninnescah|0039,652
Cowley|Omnia|0042,177
Cowley|Otter|0045,29
Cowley|PL Valley|0046,643
Cowley|Richland|0047,122
Cowley|Rk Creek|0048,162
Cowley|Salem|0049,234
Cowley|Sheridan|0050,110
Cowley|Silv Creek|0051,410
Cowley|Silverdale|0054,259
Cowley|Sp Creek|0055,41
Cowley|Tisdale|0056,241
Cowley|Vernon|0057,306
Cowley|Walnut|0058,514
Cowley|WD 10|0078,3
Cowley|WD 1E|0062,490
Cowley|WD 1W|0063,332
Cowley|WD 2C|0064,425
Cowley|WD 2E|0065,491
Cowley|WD 2S|0066,632
Cowley|WD 2W|0067,373
Cowley|WD 3|0068,601
Cowley|WD 3S|0069,167
Cowley|WD 4|0071,197
Cowley|WD 5E|0072,851
Cowley|WD 5W|0073,392
Cowley|WD 6|0074,799
Cowley|WD 6A|0075,238
Cowley|WD 7|0076,489
Cowley|WD 7A|0081,2
Cowley|WD 8|0070,36
Cowley|WD 9|0077,23
Cowley|Windsor|0059,97
Crawford|Arcadia|001,229
Crawford|Baker|A11,799
Crawford|Beulah|A61,212
Crawford|Brazilton|A81,54
Crawford|Capaldo|A91,393
Crawford|Cherokee-Sheridan|032.1,237
Crawford|Cherokee|032,368
Crawford|Chicopee|A12,406
Crawford|Crawford|A21,328
Crawford|Crowe|A92,190
Crawford|Franklin|A93,358
Crawford|Frontenac 1st Ward|071,751
Crawford|Frontenac 2nd Ward|072,995
Crawford|Frontenac 3rd Ward|073,426
Crawford|Frontenac 4th Ward|074,362
Crawford|Girard 1st Ward|081,219
Crawford|Girard 2nd Ward|082,581
Crawford|Girard 3rd Ward|083,438
Crawford|Girard 4th Ward|084,607
Crawford|Grant|A31,178
Crawford|Hepler|004,76
Crawford|Lincoln-Arcadia|001.1,111
Crawford|Lincoln|A42,304
Crawford|Lone Star|A13,869
Crawford|McCune|005,283
Crawford|Mulberry 1st Ward|091,140
Crawford|Mulberry 2nd Ward|092,182
Crawford|North Arma|021,687
Crawford|Opolis|A14,292
Crawford|Osage-McCune|005.1,293
Crawford|Parkview|A95,454
Crawford|Pittsburg 1p - 1w|1011,840
Crawford|Pittsburg 1p - 2w|1012,464
Crawford|Pittsburg 1p - 3w|1013,654
Crawford|Pittsburg 1p - 4w|1014,315
Crawford|Pittsburg 2p - 1w|1021,1188
Crawford|Pittsburg 2p - 2w|1022,519
Crawford|Pittsburg 2p - 3w|1023,791
Crawford|Pittsburg 2p - 4w|1024,647
Crawford|Pittsburg 3p - 1w|1031,2351
Crawford|Pittsburg 3p - 2w|1032,690
Crawford|Pittsburg 3p - 4w|1034,915
Crawford|Pittsburg 4p - 2w|1042,516
Crawford|Pittsburg 4p - 4w|1044,615
Crawford|Pittsburg 5p - 2w|1052,943
Crawford|Pittsburg 5p - 4w|1054,1126
Crawford|Pittsburg 6p - 4w|1064,182
Crawford|Raymond|A22,571
Crawford|Sheridan-Cherokee City|033.1,90
Crawford|Sheridan|033,117
Crawford|Sherman|A71,417
Crawford|Smelter|A15,455
Crawford|South Arma|022,686
Crawford|Walnut-Hepler|004.1,40
Crawford|Walnut Township|006.1,48
Crawford|Walnut|006,122
Decatur|Precinct AL|AL,24
Decatur|Precinct AT|AT,17
Decatur|Precinct BA|BA,16
Decatur|Precinct BE|BE,48
Decatur|Precinct CC|CC,2
Decatur|Precinct CE|CE,41
Decatur|Precinct CO|CO,18
Decatur|Precinct CU|CU,25
Decatur|Precinct DC|DC,25
Decatur|Precinct DR|DR,43
Decatur|Precinct FI|FI,30
Decatur|Precinct GA|GA,27
Decatur|Precinct GR|GR,11
Decatur|Precinct HA|HA,16
Decatur|Precinct JC|JC,58
Decatur|Precinct JE|JE,24
Decatur|Precinct LB|LB,33
Decatur|Precinct LN|LN,13
Decatur|Precinct LO|LO,26
Decatur|Precinct LY|LY,12
Decatur|Precinct NC|NC,107
Decatur|Precinct OB|OB,66
Decatur|Precinct OC00001|OC00001,514
Decatur|Precinct OC00002|OC00002,638
Decatur|Precinct OL|OL,43
Decatur|Precinct PL|PL,19
Decatur|Precinct PR|PR,28
Decatur|Precinct RO|RO,12
Decatur|Precinct SA|SA,30
Decatur|Precinct SH|SH,18
Decatur|Precinct SU|SU,21
Dickinson|AB City  W1 USD435|1101,734
Dickinson|AB City W2 USD435|1102,1081
Dickinson|AB City W3 USD435|1103,690
Dickinson|AB City W4 P1 USD435|1104,885
Dickinson|AB City W4 P2 USD435|1105,1053
Dickinson|Banner|BAA,86
Dickinson|Buckeye 1|BUB1,35
Dickinson|Buckeye|BUB,300
Dickinson|Carlton City USD473|2J02,32
Dickinson|Center|CEC01,282
Dickinson|Chapman City USD473|3R02,930
Dickinson|Cheever|CVD,99
Dickinson|Enterprise City USD473|4C02,532
Dickinson|Flora|FLF01,71
Dickinson|Fragrant Hill|FHE,220
Dickinson|Garfield|GAG,144
Dickinson|Grant|GRH,748
Dickinson|Hayes 1|HAI1,21
Dickinson|Hayes|HAI,151
Dickinson|Herington W1|HER1,559
Dickinson|Herington W2|HER2,600
Dickinson|Herington W4|HER4,376
Dickinson|Holland|HLJ01,54
Dickinson|Hope City|6K02,229
Dickinson|Hope|HPK01,78
Dickinson|Jefferson|JEL,147
Dickinson|Liberty|LBM01,120
Dickinson|Lincoln|LNN01,473
Dickinson|Logan|LOO,161
Dickinson|Lyon H68 North|LYP68N,7
Dickinson|Lyon H68 South|LYP68S,50
Dickinson|Lyon H70|LYP70,122
Dickinson|Manchester City|7F02,60
Dickinson|Newbern|NEQ,274
Dickinson|Noble 2|NOR02,38
Dickinson|Noble|NOR01,343
Dickinson|Ridge|RIT,116
Dickinson|Rinehart|RHS,169
Dickinson|Sherman|SHU,122
Dickinson|Solomon City|8N02,688
Dickinson|Union|UNV,109
Dickinson|Wheatland|WHW,106
Dickinson|Willowdale 1|WIX1,27
Dickinson|Willowdale|WIX,202
Dickinson|Woodbine City|9M02,121
Doniphan|Bendena Country Precinct|INB0000,187
Doniphan|Blair Precinct|WA40000,165
Doniphan|Burr Oak Precinct|BOA0000,117
Doniphan|Denton City Precinct|1D10001,92
Doniphan|Denton Country Precinct|UN10002,113
Doniphan|Elwood City Precinct|2E20001,678
Doniphan|Elwood Country Precinct|WA20002,18
Doniphan|Highland City Precinct|3H50001,428
Doniphan|Highland Country Precinct|IO50002,272
Doniphan|Leona City Precinct|4L70001,15
Doniphan|Leona Country Precinct|WR70002,39
Doniphan|Marion Precinct|MAC0000,167
Doniphan|Severance City Precinct|5S80001,50
Doniphan|Severance Country Precinct|WR80002,121
Doniphan|Troy City Precinct|6T90001,627
Doniphan|Troy Country Precinct|CE90002,510
Doniphan|Wathena City Precinct|7W30001,832
Doniphan|Wathena Country Precinct|WA30002,180
Doniphan|Wayne Precinct|WYD0000,135
Doniphan|White Cloud City Precinct|8C60001,95
Doniphan|White Cloud Country Precinct|IO60002,59
Douglas|Big Springs 58|058,313
Douglas|C Eudora 54|054,1297
Douglas|Clinton 51|051,586
Douglas|E Wakarusa 65 C1 S2 H42|065,34
Douglas|E Wakarusa 65 C1 S2 H46|065C,3
Douglas|E Wakarusa 65 C2 S2 H42|065B,16
Douglas|E Wakarusa 65 C2 S3 H10|065D,4
Douglas|E Wakarusa 65 C2 S3 H42|065E,33
Douglas|Grant 55 H42|055B,77
Douglas|Grant 55 H45|055,210
Douglas|Kanwaka 56 C1 H45|056C,94
Douglas|Kanwaka 56 S19 H47|056B,23
Douglas|Kanwaka 56 S3 H47|056,1190
Douglas|Lawrence  11|011,863
Douglas|Lawrence  20|020,1797
Douglas|Lawrence  21|021,567
Douglas|Lawrence 01|001,780
Douglas|Lawrence 02|002,790
Douglas|Lawrence 03|003,1042
Douglas|Lawrence 04|004,884
Douglas|Lawrence 05|005,863
Douglas|Lawrence 06|006,1034
Douglas|Lawrence 07|007,549
Douglas|Lawrence 08|008,843
Douglas|Lawrence 09|009,679
Douglas|Lawrence 10|010,344
Douglas|Lawrence 12|012,1491
Douglas|Lawrence 13|013,1100
Douglas|Lawrence 14 H10|014,1606
Douglas|Lawrence 14 H44|014B,486
Douglas|Lawrence 15|015,1375
Douglas|Lawrence 16|016,1055
Douglas|Lawrence 17|017,1454
Douglas|Lawrence 18|018,1773
Douglas|Lawrence 19|019,1304
Douglas|Lawrence 22|022,1311
Douglas|Lawrence 23|023,696
Douglas|Lawrence 24|024,843
Douglas|Lawrence 25 H10|025A,65
Douglas|Lawrence 25 H46|025,611
Douglas|Lawrence 26 H10|026B,687
Douglas|Lawrence 26 H46|026,209
Douglas|Lawrence 27|027,885
Douglas|Lawrence 28|028B,809
Douglas|Lawrence 29|029,879
Douglas|Lawrence 30|030,787
Douglas|Lawrence 31|031,1099
Douglas|Lawrence 32|032,1134
Douglas|Lawrence 33 H10|033,830
Douglas|Lawrence 34|034,686
Douglas|Lawrence 35 H10|035,677
Douglas|Lawrence 35 H46|035B,495
Douglas|Lawrence 36|036,1190
Douglas|Lawrence 37|037,1271
Douglas|Lawrence 38 H10|038,1627
Douglas|Lawrence 38 H42|038B,322
Douglas|Lawrence 39|039,1066
Douglas|Lawrence 40|040,985
Douglas|Lawrence 41 H46|041,1727
Douglas|Lawrence 42 S19 H45|042B,500
Douglas|Lawrence 42 S2 H46|042,427
Douglas|Lawrence 43|043,2353
Douglas|Lawrence 44 H44|044B,438
Douglas|Lawrence 44 H45|044,712
Douglas|Lawrence 45|045,1802
Douglas|Lawrence 46 H44|046B,1255
Douglas|Lawrence 46 H45|046,1049
Douglas|Lawrence 47|047,672
Douglas|Lawrence 48|048,1423
Douglas|Lawrence 49 H45|049,1807
Douglas|Lawrence 49 H47|049B,296
Douglas|Lawrence Precinct 71|071,1894
Douglas|Lawrence Precinct 74|074,2937
Douglas|Lawrence Precinct 76|076,162
Douglas|Lawrence Precinct 77 H42|077B,707
Douglas|Lecompton 57 C1 H45|057C,97
Douglas|Lecompton 57 C2 H45|057,637
Douglas|Lecompton 57 C2 H47|057B,192
Douglas|Marion 59|059,616
Douglas|Marion 59B|059B,75
Douglas|N  Wakarusa 64 S2 H46|064B,1
Douglas|N Eudora 52 City|052,644
Douglas|N Eudora 52 Twp|052B,91
Douglas|N Wakarusa 64 S19 H45|064,276
Douglas|NE Baldwin 61 H43|061B,282
Douglas|NE Baldwin 61 H5|061,1401
Douglas|NW Baldwin 60|060,1314
Douglas|S Eudora 53 City|053,698
Douglas|S Eudora 53 TwpB|053B,968
Douglas|South Baldwin 62|062,1413
Douglas|South Wakarusa 69A|069,876
Douglas|Vinland H117|063C,563
Douglas|Vinland H43|063,119
Douglas|Vinland H5|063B,293
Douglas|W Eudora 50 City|050,1601
Douglas|W Wakarusa  66 H117|066,387
Douglas|W Wakarusa 66 H44|066B,3
Douglas|W Wakarusa 66 H47|066C,294
Douglas|West Eudora 50 Twp|050B,69
Douglas|Willow Springs 67 H117|067,24
Douglas|Willow Springs 67 H5A|067A,740
